Date,Adj Close,returns,MA5,MA5_ratio,High5,Low5,High5_ratio,Low5_ratio,Voltality5,MA10,MA10_ratio,High10,Low10,High10_ratio,Low10_ratio,Voltality10,MA15,MA15_ratio,High15,Low15,High15_ratio,Low15_ratio,Voltality15,MA20,MA20_ratio,High20,Low20,High20_ratio,Low20_ratio,Voltality20,MA25,MA25_ratio,High25,Low25,High25_ratio,Low25_ratio,Voltality25,log_return_1,log_return_2,log_return_3,log_return_4,log_return_5,log_return_6,log_return_7,log_return_8,log_return_9,log_return_10,log_return_11,log_return_12,log_return_13,log_return_14,log_return_15,log_return_16,log_return_17,log_return_18,log_return_19,log_return_20,log_return_21,log_return_22,log_return_23,log_return_24,log_return_25
2022-11-17,42848.95,-0.007555005341628889,43224.87,-0.00873488338648996,43492.6,42848.95,-0.014909668021376903,0.0,0.007636026734540587,43150.25,-0.0070070705958664,43492.6,42778.1,-0.014909668021376903,-0.001654851268816411,0.006293951788205654,42982.579999999994,-0.0031137766731787705,43492.6,42189.55,-0.014909668021376903,-0.015508580614785243,0.007025570177981791,42730.8175,0.0027607594290734797,43492.6,41777.55,-0.014909668021376903,-0.025322026748392054,0.007204355495556617,42509.208,0.007960429372777671,43492.6,41287.8,-0.014909668021376903,-0.037114083847327284,0.007325480941372504,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752,0.010265781964089962,0.0064700456017352925,-0.0036312774260733203,-0.009837308193438253,0.007988061047590606
2022-11-18,42605.75,-0.005691919966910018,43108.22,-0.011724477490002563,43492.6,42605.75,-0.020601587988286953,0.0,0.0058698983065831566,43108.97,-0.011741875412621363,43492.6,42605.75,-0.020601587988286953,0.0,0.006489674921465059,42996.61,-0.00913205468380928,43492.6,42189.55,-0.020601587988286953,-0.009816660647875187,0.006677512354892794,42764.43,-0.003717461594671285,43492.6,41777.55,-0.020601587988286953,-0.019630106781482012,0.007345543979122512,42539.532,0.001555412391496834,43492.6,41287.8,-0.020601587988286953,-0.03142216388041723,0.007313306884685059,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752,0.010265781964089962,0.0064700456017352925,-0.0036312774260733203,-0.009837308193438253
2022-11-21,42371.55,-0.005512074235680477,42898.55,-0.012360879372000562,43492.6,42371.55,-0.026113662223967365,0.0,0.003784148776826937,43036.395000000004,-0.015569006594889046,43492.6,42371.55,-0.026113662223967365,0.0,0.006553499244865134,43008.74333333333,-0.014926281900521135,43492.6,42371.55,-0.026113662223967365,0.0,0.006715456500993281,42766.0175,-0.009266657113978468,43492.6,41777.55,-0.026113662223967365,-0.014118032545801507,0.007164265512048203,42576.874,-0.004834095564676465,43492.6,41287.8,-0.026113662223967365,-0.02591008964473668,0.0071012813749138795,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752,0.010265781964089962,0.0064700456017352925,-0.0036312774260733203
2022-11-22,42473.3,0.002398496756817454,42694.69,-0.005198913316065302,43173.9,42371.55,-0.01636050278740197,-0.002398496756817434,0.004099422404433448,42955.275,-0.011283814904410737,43492.6,42371.55,-0.0237151654671499,-0.002398496756817434,0.00638185294909991,42998.706666666665,-0.012294394508073207,43492.6,42371.55,-0.0237151654671499,-0.002398496756817434,0.0061680642857958,42800.805,-0.0076812676083184445,43492.6,41912.0,-0.0237151654671499,-0.01330346110785302,0.0064425948142388945,42624.294,-0.0035487292028870045,43492.6,41555.8,-0.0237151654671499,-0.021838540799818843,0.007043442929766108,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752,0.010265781964089962,0.0064700456017352925
2022-11-23,42554.4,0.0019076142149797764,42570.79,-0.0003850799088385839,42848.95,42371.55,-0.006897883230793323,-0.004306110971797266,0.00467636616588375,42890.745,-0.007872810965501544,43492.6,42371.55,-0.021807551252170137,-0.004306110971797266,0.00649347758796417,42965.06333333333,-0.009604047403388272,43492.6,42371.55,-0.021807551252170137,-0.004306110971797266,0.005507421279322761,42832.925,-0.0065238251190434275,43492.6,41914.8,-0.021807551252170137,-0.01514427091180816,0.006423721097472063,42664.238000000005,-0.0025777943276447156,43492.6,41777.55,-0.021807551252170137,-0.018424143517598766,0.006957967461431918,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752,0.010265781964089962
2022-11-24,42717.6,0.003827755869764245,42544.520000000004,0.004059956232457181,42717.6,42371.55,0.0,-0.008133866841561588,0.004608125230800079,42884.69499999999,-0.003903989074740027,43492.6,42371.55,-0.017979795382405867,-0.008133866841561588,0.005966642756364281,42948.34,-0.005386984792284329,43492.6,42371.55,-0.017979795382405867,-0.008133866841561588,0.005617822377995172,42873.064999999995,-0.0036327599738097214,43492.6,42189.55,-0.017979795382405867,-0.012438453253756325,0.006457304573757161,42693.558,0.0005629709559723567,43492.6,41777.55,-0.017979795382405867,-0.022251899387363043,0.006713659106561951,0.003827755869764245,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239,-0.001217854224912752
2022-11-25,42835.4,0.0027538502319396367,42590.45,0.0057348137906210375,42835.4,42371.55,0.0,-0.010887717073501082,0.0037493546104568295,42849.335,-0.00032526213969975636,43492.6,42371.55,-0.01522594515046629,-0.010887717073501082,0.005055779001131092,42936.13,-0.0023487991017394627,43492.6,42371.55,-0.01522594515046629,-0.010887717073501082,0.005664026227956883,42895.07,-0.0013920373849706286,43492.6,42189.55,-0.01522594515046629,-0.015192303485695864,0.005993682908132723,42729.634000000005,0.002472179321923498,43492.6,41777.55,-0.01522594515046629,-0.02500574961930261,0.006713566393542843,0.0027538502319396367,0.003827755869764245,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463,0.009642511876868239
2022-11-28,42929.3,0.0021897129592860372,42702.0,0.00530881894455246,42929.3,42473.3,0.0,-0.010678933275969736,0.0007446798600240982,42800.275,0.0030100486889870835,43492.6,42371.55,-0.013036232191180113,-0.013077430032787203,0.004717089971454299,42924.93000000001,0.00010180045884219112,43492.6,42371.55,-0.013036232191180113,-0.013077430032787203,0.0056743981115792135,42932.0575,-6.423145594800512e-05,43492.6,42371.55,-0.013036232191180113,-0.013077430032787203,0.005866558144036118,42753.21400000001,0.004110202646393728,43492.6,41777.55,-0.013036232191180113,-0.02719546257858874,0.006467901365929232,0.0021897129592860372,0.0027538502319396367,0.003827755869764245,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733,-0.013368428118845463
2022-11-29,43147.1,0.005060631365185276,42836.759999999995,0.0072185953875913405,43147.1,42554.4,0.0,-0.013831950426175176,0.0012973484238442549,42765.725000000006,0.008878243850018133,43173.9,42371.55,-0.000620938146247111,-0.0181380613979724,0.005051084379981144,42915.770000000004,0.005375850401340142,43492.6,42371.55,-0.007975600825994961,-0.0181380613979724,0.005719330977087182,42958.22,0.004387192404717353,43492.6,42371.55,-0.007975600825994961,-0.0181380613979724,0.005536009323236423,42807.996,0.00789030028640602,43492.6,41912.0,-0.007975600825994961,-0.029043025749008036,0.0058342891768140654,0.005060631365185276,0.0021897129592860372,0.0027538502319396367,0.003827755869764245,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05,0.0032130681947657733
2022-11-30,43687.9,0.012455968034239935,43063.46,0.014396334185259041,43687.9,42717.6,0.0,-0.02246016259065089,0.004170744748559637,42817.125,0.020133036504375763,43687.9,42371.55,0.0,-0.030594029432212483,0.00599106172067957,42948.316666666666,0.01707372108687707,43687.9,42371.55,0.0,-0.030594029432212483,0.006554773746913051,42989.6625,0.01611149607473801,43687.9,42371.55,0.0,-0.030594029432212483,0.005763724958548517,42879.032,0.01868823400829645,43687.9,41914.8,0.0,-0.04143218937222328,0.006239969356474722,0.012455968034239935,0.005060631365185276,0.0021897129592860372,0.0027538502319396367,0.003827755869764245,0.0019076142149797764,0.002398496756817454,-0.005512074235680477,-0.005691919966910018,-0.007555005341628889,-0.007354662679747882,0.001672947319563394,0.005332028164551554,0.009559543806078425,-0.009807261390778945,-0.0019610524737806237,0.004334253119467566,0.0018289321176418296,0.0011652925597885212,-0.0021063039957153877,0.010158473686518146,0.010241395722828053,-0.0048649469923381225,0.011398520520154274,6.680441102479134e-05
