Date,Adj Close,returns,MA5,MA5_ratio,High5,Low5,High5_ratio,Low5_ratio,Voltality5,MA10,MA10_ratio,High10,Low10,High10_ratio,Low10_ratio,Voltality10,MA15,MA15_ratio,High15,Low15,High15_ratio,Low15_ratio,Voltality15,MA20,MA20_ratio,High20,Low20,High20_ratio,Low20_ratio,Voltality20,MA25,MA25_ratio,High25,Low25,High25_ratio,Low25_ratio,Voltality25,log_return_1,log_return_2,log_return_3,log_return_4,log_return_5,log_return_6,log_return_7,log_return_8,log_return_9,log_return_10,log_return_11,log_return_12,log_return_13,log_return_14,log_return_15,log_return_16,log_return_17,log_return_18,log_return_19,log_return_20,log_return_21,log_return_22,log_return_23,log_return_24,log_return_25
2022-11-17,6455.7,-0.000913503659478538,6502.51,-0.00722479472306597,6589.55,6447.2,-0.020521599415670545,-0.0013175334583065263,0.015918709234301547,6401.21,0.00847642649090696,6589.55,6068.75,-0.020521599415670545,-0.06181080842897299,0.017705470609114995,6258.3133333333335,0.031052748248503393,6589.55,5883.35,-0.020521599415670545,-0.09283713391809768,0.016878947879037584,6138.12,0.050444955137901176,6589.55,5736.15,-0.020521599415670545,-0.11817520790345856,0.01526700062360011,6064.737999999999,0.062472118704503816,6589.55,5711.4,-0.020521599415670545,-0.12249928398329356,0.014191034087443575,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437,0.011082736875857509,-0.009722516605054353,-0.006403713728309349,0.0010515066817291998,0.0021063361867725903
2022-11-18,6444.4,-0.0017519248517766435,6501.95,-0.008890595275894971,6589.55,6444.4,-0.022273524267447133,0.0,0.013262810863347275,6438.775,0.0008732320033590514,6589.55,6318.75,-0.022273524267447133,-0.019690132848049935,0.01773397526495147,6289.923333333334,0.024262654655875026,6589.55,5883.35,-0.022273524267447133,-0.09108520906632105,0.016078436628657114,6173.5325,0.04294033418618486,6589.55,5748.35,-0.022273524267447133,-0.11429867952707516,0.015094261552255846,6090.588,0.05646690784956851,6589.55,5711.4,-0.022273524267447133,-0.12074735913151703,0.014237707867919065,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437,0.011082736875857509,-0.009722516605054353,-0.006403713728309349,0.0010515066817291998
2022-11-21,6392.25,-0.008125217546314812,6468.7,-0.011888841878791353,6589.55,6392.25,-0.030398741813761936,0.0,0.009285218179682139,6445.585000000001,-0.008309081220840295,6589.55,6318.75,-0.030398741813761936,-0.011564915301735198,0.013107947729234681,6323.85,0.010758119187543299,6589.55,5896.35,-0.030398741813761936,-0.08075280368370297,0.01558569628427153,6203.06,0.030043600405182568,6589.55,5748.35,-0.030398741813761936,-0.10617346198076036,0.015344640041177292,6114.107999999999,0.04448743139891014,6589.55,5711.4,-0.030398741813761936,-0.11262214158520216,0.014439845194639648,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437,0.011082736875857509,-0.009722516605054353,-0.006403713728309349
2022-11-22,6448.85,0.008815501249291133,6440.56,0.0012863274801684897,6461.6,6392.25,-0.00197514480827882,-0.008815501249291055,0.010475520471611183,6448.085,0.00011863283809632372,6589.55,6318.75,-0.021583240564470845,-0.020380416551026233,0.012424747180957263,6360.683333333333,0.013766006409147333,6589.55,6036.95,-0.021583240564470845,-0.06600290281708017,0.015578438201285846,6238.085,0.033228576082663074,6589.55,5789.05,-0.021583240564470845,-0.10793361820779666,0.014999599467212344,6141.374,0.048853324711665126,6589.55,5711.4,-0.021583240564470845,-0.1214376428344933,0.014309338840189341,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437,0.011082736875857509,-0.009722516605054353
2022-11-23,6422.85,-0.0040398759078109,6432.8099999999995,-0.001549512353752309,6455.7,6392.25,-0.00510151705661114,-0.004775625341480182,0.006259402019779162,6453.965,-0.004832726191713294,6589.55,6318.75,-0.025623116472281698,-0.01634054064321536,0.012070476843876141,6386.41,0.005689649254250549,6589.55,6068.75,-0.025623116472281698,-0.05670929137236192,0.014970188721965788,6269.775,0.02412147559638266,6589.55,5812.45,-0.025623116472281698,-0.0998597757039215,0.015153151491057644,6169.831999999999,0.04019033540838817,6589.55,5736.15,-0.025623116472281698,-0.11307369084684737,0.014118378818669446,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437,0.011082736875857509
2022-11-24,6440.7,0.0027752854316319274,6429.8099999999995,0.0016922410376573323,6448.85,6392.25,-0.0012645904761789796,-0.007550910773112098,0.006514253583496664,6466.16,-0.003945193954655026,6589.55,6392.25,-0.022847831040649788,-0.007550910773112098,0.01173719809214426,6410.743333333333,0.004662001013706564,6589.55,6068.75,-0.022847831040649788,-0.05948457680399374,0.014960216350572772,6301.1875,0.021899122162909675,6589.55,5883.35,-0.022847831040649788,-0.09051090229311833,0.01516083774344216,6196.4580000000005,0.03865939138152069,6589.55,5736.15,-0.022847831040649788,-0.11584897627847923,0.014059432767242693,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787,-0.006758660796022437
2022-11-25,6455.15,0.002241031967275522,6431.96,0.0035989488769120614,6455.15,6392.25,0.0,-0.009791942740387504,0.006561662493845863,6466.955,-0.0018271022072727562,6589.55,6392.25,-0.020606799073374343,-0.009791942740387504,0.0098672957896934,6436.503333333333,0.0028928298315490947,6589.55,6318.75,-0.020606799073374343,-0.02135685804212275,0.014904279649123674,6325.432500000001,0.020299850106310666,6589.55,5883.35,-0.020606799073374343,-0.09275193426039378,0.014283717447528271,6225.218000000001,0.036269800010863086,6589.55,5748.35,-0.020606799073374343,-0.11596540472114798,0.013876815493213644,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621,0.011362724471212787
2022-11-28,6381.35,-0.011498588109844237,6429.780000000001,-0.00756064932629819,6455.15,6381.35,-0.011498588109844237,0.0,0.007719991806481681,6449.24,-0.010582620688957888,6589.55,6381.35,-0.03210538718321863,0.0,0.008437385556395397,6440.316666666667,-0.00919803703109397,6589.55,6318.75,-0.03210538718321863,-0.009858269932278493,0.01131183731910577,6350.3324999999995,0.004872499980450671,6589.55,5896.35,-0.03210538718321863,-0.07904615831424631,0.01408337826323782,6248.404,0.02105360258052915,6589.55,5748.35,-0.03210538718321863,-0.10446681661130372,0.014171215017120573,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493,-0.00923812094660621
2022-11-29,6447.35,0.010289519952479625,6429.4800000000005,0.0027755296096773,6455.15,6381.35,-0.0012090681573647256,-0.010289519952479547,0.008171994205746932,6435.02,0.0019142446250341532,6461.6,6381.35,-0.002207771474547047,-0.010289519952479547,0.00913878757569223,6441.883333333333,0.0008482532440959917,6589.55,6318.75,-0.021815867230739038,-0.020147789884758,0.01087961931286479,6377.882500000001,0.010833047956278315,6589.55,6036.95,-0.021815867230739038,-0.06577027615081184,0.014143166488254755,6276.363999999999,0.026878361757174857,6589.55,5789.05,-0.021815867230739038,-0.10770099154152844,0.013958675455849804,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185,0.00705534502225493
2022-11-30,6564.2,0.017961448318346236,6457.75,0.01634968207842271,6564.2,6381.35,0.0,-0.02825096827082573,0.010939087826226018,6445.280000000001,0.018282562011640212,6564.2,6381.35,0.0,-0.02825096827082573,0.008897993060761911,6455.2266666666665,0.016740503409644673,6589.55,6318.75,-0.003854418912392903,-0.038109238203104114,0.011430632656264227,6404.245,0.024669590247910784,6589.55,6068.75,-0.003854418912392903,-0.07847798893225064,0.013796133217267232,6307.37,0.03991185105353282,6589.55,5812.45,-0.003854418912392903,-0.12162847326381036,0.01420713632807993,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405,0.0040339665960643185
2022-12-01,6664.85,0.01521680576126148,6502.58,0.024648426525621527,6664.85,6381.35,0.0,-0.0434677740320871,0.011866033196793203,6466.195,0.030259611154282953,6664.85,6381.35,0.0,-0.0434677740320871,0.009811808014510637,6478.3,0.028389317484486476,6664.85,6381.35,0.0,-0.0434677740320871,0.011600796867335261,6433.7025,0.035297258734956226,6664.85,6068.75,0.0,-0.093694794693512,0.014009805469724822,6341.465999999999,0.0497374757475656,6664.85,5883.35,0.0,-0.12472112018263665,0.014349913429693625,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333,0.026786633848696405
2022-12-02,6694.5,0.0044388460042871685,6550.45,0.021752544177954705,6694.5,6381.35,0.0,-0.047906620036374276,0.01169242221203585,6491.205,0.030838110011947046,6694.5,6381.35,0.0,-0.047906620036374276,0.009659586181718836,6494.786666666667,0.030286489950973057,6694.5,6381.35,0.0,-0.047906620036374276,0.010670153181467898,6464.99,0.03488482832308269,6694.5,6318.75,0.0,-0.05776488996865276,0.01394420922236114,6370.436,0.049618380673660596,6694.5,5883.35,0.0,-0.1291599661869238,0.013645723029045032,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254,-0.014662475006261333
2022-12-05,6819.75,0.018536520536697524,6638.13,0.026992516973868157,6819.75,6447.35,0.0,-0.05615362062059235,0.00592466846615999,6533.955,0.04281038818917385,6819.75,6381.35,0.0,-0.0664431405730719,0.009679527146999298,6512.203333333334,0.04614496167300282,6819.75,6381.35,0.0,-0.0664431405730719,0.010814382196163678,6489.77,0.04959572334111134,6819.75,6318.75,0.0,-0.07630141050535043,0.01155204079930056,6407.892000000001,0.06229245860054994,6819.75,5896.35,0.0,-0.14548929888731812,0.01330627909390057,0.018536520536697524,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976,0.0022071878363033254
2022-12-06,6768.85,-0.007491608857415698,6702.43,0.00986105822536915,6819.75,6564.2,-0.007491608857415698,-0.03070056344483054,0.011180302726562995,6565.955,0.030433239866327327,6819.75,6381.35,-0.007491608857415698,-0.0589515317156563,0.010573505673984431,6524.156666666666,0.03681950706673654,6819.75,6381.35,-0.007491608857415698,-0.0589515317156563,0.011099541197296456,6507.0199999999995,0.039449611313423706,6819.75,6318.75,-0.007491608857415698,-0.06880980164793472,0.011458791122193123,6442.792,0.04936921889711984,6819.75,6036.95,-0.007491608857415698,-0.11443228791398864,0.013557681762256388,-0.007491608857415698,0.018536520536697524,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489,0.023565402115913976
2022-12-07,6709.3,-0.008836581800498,6731.45,-0.0032959500104997883,6819.75,6664.85,-0.016328190657913636,-0.006647175883071095,0.012584313326060003,6594.6,0.01724349131330844,6819.75,6381.35,-0.016328190657913636,-0.05011494991515828,0.011116130648441714,6540.67,0.02545501692907599,6819.75,6381.35,-0.016328190657913636,-0.05011494991515828,0.009899904937764215,6524.282499999999,0.027963638157377232,6819.75,6318.75,-0.016328190657913636,-0.05997321984743665,0.01143096861208235,6469.686,0.03636704798367104,6819.75,6068.75,-0.016328190657913636,-0.1003419705765832,0.013307158173313986,-0.008836581800498,-0.007491608857415698,0.018536520536697524,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884,0.006398291405425489
2022-12-08,6756.95,0.007076981174968607,6749.870000000001,0.0010483593693324245,6819.75,6694.5,-0.009251209482945132,-0.009285311053752542,0.011290798176022576,6626.225,0.01953634436933099,6819.75,6381.35,-0.009251209482945132,-0.05719193109012683,0.011131074311510895,6560.753333333333,0.02946617104798737,6819.75,6381.35,-0.009251209482945132,-0.05719193109012683,0.009917619681331672,6546.192499999999,0.03168802189083019,6819.75,6381.35,-0.009251209482945132,-0.05719193109012683,0.011230806193586117,6496.936000000001,0.039240923659497336,6819.75,6068.75,-0.009251209482945132,-0.10741895175155172,0.013312470304199379,0.007076981174968607,-0.008836581800498,-0.007491608857415698,0.018536520536697524,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807,-0.0011445558685181884
2022-12-09,6681.55,-0.011221608248524043,6747.280000000001,-0.009789464149557628,6819.75,6681.55,-0.02047281773146914,0.0,0.0127776198846432,6648.865000000001,0.004903833151416155,6819.75,6381.35,-0.02047281773146914,-0.04597032284160281,0.012233605746195045,6576.5633333333335,0.01583767743108061,6819.75,6381.35,-0.02047281773146914,-0.04597032284160281,0.010527146551070638,6557.910000000001,0.01867804192848881,6819.75,6381.35,-0.02047281773146914,-0.04597032284160281,0.010950762075151239,6521.448,0.024253559389814126,6819.75,6318.75,-0.02047281773146914,-0.055828592773881185,0.013631385339970525,-0.011221608248524043,0.007076981174968607,-0.008836581800498,-0.007491608857415698,0.018536520536697524,0.0044388460042871685,0.01521680576126148,0.017961448318346236,0.010289519952479625,-0.011498588109844237,0.002241031967275522,0.0027752854316319274,-0.0040398759078109,0.008815501249291133,-0.008125217546314812,-0.0017519248517766435,-0.000913503659478538,-0.01960809575619202,0.004723142629078176,0.01711599024489878,0.020124524241519948,-0.007143563351935557,-0.00935265929553307,0.01564198820309707,0.04122298517351807
