Date,Adj Close,returns,MA5,MA5_ratio,High5,Low5,High5_ratio,Low5_ratio,Voltality5,MA10,MA10_ratio,High10,Low10,High10_ratio,Low10_ratio,Voltality10,MA15,MA15_ratio,High15,Low15,High15_ratio,Low15_ratio,Voltality15,MA20,MA20_ratio,High20,Low20,High20_ratio,Low20_ratio,Voltality20,MA25,MA25_ratio,High25,Low25,High25_ratio,Low25_ratio,Voltality25,log_return_1,log_return_2,log_return_3,log_return_4,log_return_5,log_return_6,log_return_7,log_return_8,log_return_9,log_return_10,log_return_11,log_return_12,log_return_13,log_return_14,log_return_15,log_return_16,log_return_17,log_return_18,log_return_19,log_return_20,log_return_21,log_return_22,log_return_23,log_return_24,log_return_25
2022-11-17,9662.5,-0.00441456229322047,9694.93,-0.0033506545384023654,9722.3,9662.5,-0.006169802081809085,0.0,0.007419518021571021,9650.825,0.0012090099889187698,9722.3,9552.4,-0.006169802081809085,-0.011459982093170104,0.006245712095919914,9606.95,0.0057656190378399174,9722.3,9418.2,-0.006169802081809085,-0.025608426386461044,0.006287233842789114,9540.7025,0.012685293847877617,9722.3,9304.7,-0.006169802081809085,-0.037732765069859606,0.005725538588802728,9466.864,0.020454712561322697,9722.3,9080.35,-0.006169802081809085,-0.06213967578771959,0.005913715323438691,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757,0.010327653949648442,0.006570917038693814,0.006449174220584574,-0.0069742521739054476,0.007695850297113539
2022-11-18,9634.0,-0.0029539057055113054,9683.11,-0.005084622472506067,9722.3,9634.0,-0.009123707787320412,0.0,0.00291158996108671,9655.95,-0.002275797446205817,9722.3,9552.4,-0.009123707787320412,-0.008506076387658797,0.006342497281491199,9621.336666666668,0.001315306543657387,9722.3,9424.55,-0.009123707787320412,-0.02198052137189071,0.00632821289006634,9557.1675,0.00800711165714756,9722.3,9317.35,-0.009123707787320412,-0.03342025470527078,0.005827430682441223,9486.467999999999,0.015432146106235355,9722.3,9080.35,-0.009123707787320412,-0.059185770082208315,0.005908496803961865,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757,0.010327653949648442,0.006570917038693814,0.006449174220584574,-0.0069742521739054476
2022-11-21,9565.55,-0.007130405662101777,9657.92,-0.009610201582650824,9722.3,9565.55,-0.016254113449422257,0.0,0.003807306538160532,9651.609999999999,-0.008956638267064308,9722.3,9552.4,-0.016254113449422257,-0.001375670725556946,0.006718375604946193,9630.736666666666,-0.006791617396161657,9722.3,9544.4,-0.016254113449422257,-0.0022135074801944567,0.006711130051202664,9568.7,-0.00032925252136438416,9722.3,9317.35,-0.016254113449422257,-0.026289849043169024,0.0061398321883032805,9505.876,0.006257968832203269,9722.3,9139.1,-0.016254113449422257,-0.04560619019952188,0.005918550584793851,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757,0.010327653949648442,0.006570917038693814,0.006449174220584574
2022-11-22,9605.35,0.0041521323651985435,9634.529999999999,-0.0030332852775923455,9705.25,9565.55,-0.010346741295635177,-0.004152132365198491,0.004185871615473347,9646.210000000001,-0.004244857180824716,9722.3,9552.4,-0.012101981084223768,-0.00552780309075545,0.006624937297953353,9634.8,-0.0030613090853758144,9722.3,9552.4,-0.012101981084223768,-0.00552780309075545,0.005976778706704989,9583.1,0.0023191044583759464,9722.3,9364.5,-0.012101981084223768,-0.025394290723354234,0.006127608537224554,9524.526,0.008450078916146552,9722.3,9199.35,-0.012101981084223768,-0.04318740552602656,0.0058655241015588165,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757,0.010327653949648442,0.006570917038693814
2022-11-23,9620.45,0.0015708062192316694,9617.57,0.00029940711377942394,9662.5,9565.55,-0.004361372783182972,-0.005722938584430213,0.004565107669249602,9645.24,-0.0025734882770027563,9722.3,9552.4,-0.010531174864992027,-0.007098609309987191,0.006594195994123285,9634.910000000002,-0.0015019197478723207,9722.3,9552.4,-0.010531174864992027,-0.007098609309987191,0.00563775068072224,9594.705,0.00267965732311796,9722.3,9364.5,-0.010531174864992027,-0.02696509694258592,0.005959331150094628,9541.37,0.008253960110477146,9722.3,9294.85,-0.010531174864992027,-0.03443055779560972,0.005787555467498967,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757,0.010327653949648442
2022-11-24,9714.15,0.009692544304611079,9627.9,0.008918451941160373,9714.15,9565.55,0.0,-0.01541548288904121,0.006471804545842733,9661.414999999999,0.005443467606475153,9722.3,9565.55,-0.000838630560381026,-0.01541548288904121,0.006595370757925264,9643.183333333332,0.007332310023429315,9722.3,9552.4,-0.000838630560381026,-0.016791153614598296,0.006088309146934167,9612.1875,0.010551760884585431,9722.3,9418.2,-0.000838630560381026,-0.030939597907889187,0.006176635402727084,9558.142,0.016190228724786985,9722.3,9304.7,-0.000838630560381026,-0.04306393659128779,0.0057497902611228875,0.009692544304611079,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811,0.0010591655089330757
2022-11-25,9737.0,0.002349476561650615,9648.5,0.009130599142345605,9737.0,9565.55,0.0,-0.017764959450691967,0.006070358898301445,9665.804999999998,0.007338662582310849,9737.0,9565.55,0.0,-0.017764959450691967,0.004823136767870523,9653.466666666667,0.00861597108790389,9737.0,9552.4,0.0,-0.019140630176248896,0.006082215495918403,9628.127499999999,0.011244299537801546,9737.0,9424.55,0.0,-0.0326150751604808,0.006110692538442823,9575.434000000001,0.01673220158636109,9737.0,9317.35,0.0,-0.04405480849386095,0.005748982241282654,0.002349476561650615,0.009692544304611079,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361,0.003240415719836811
2022-11-28,9766.35,0.0030097416244580584,9688.66,0.00798667417462127,9766.35,9605.35,0.0,-0.016622568709951577,0.003237050905559273,9673.289999999999,0.009574324512372603,9766.35,9565.55,0.0,-0.020774701075150028,0.004882143448375591,9663.960000000001,0.01053930151003164,9766.35,9552.4,0.0,-0.02215037180070702,0.00608810613488055,9645.2175,0.012480606973320997,9766.35,9544.4,0.0,-0.02298820855534447,0.006113086556377588,9592.692,0.017941245045200487,9766.35,9317.35,0.0,-0.04706455011831905,0.005746786426201125,0.0030097416244580584,0.002349476561650615,0.009692544304611079,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405,-0.0018818110607592361
2022-11-29,9789.0,0.0023165026582161,9725.39,0.0065193147511166906,9789.0,9620.45,0.0,-0.017368265148935785,0.003339907623826604,9679.960000000001,0.011201537230750163,9789.0,9565.55,0.0,-0.023091203733366015,0.004842642875800729,9672.603333333333,0.01196181553541864,9789.0,9552.4,0.0,-0.024466874458923014,0.005992003356939574,9657.4475,0.013529926925260094,9789.0,9552.4,0.0,-0.024466874458923014,0.005559008775495724,9611.558,0.018292973648809524,9789.0,9364.5,0.0,-0.044333362091521854,0.005695604791543863,0.0023165026582161,0.0030097416244580584,0.002349476561650615,0.009692544304611079,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185,0.0075913054272072405
2022-11-30,9876.55,0.00890395421595876,9776.61,0.010170462303994295,9876.55,9714.15,0.0,-0.016579675060283655,0.00371229992829826,9697.09,0.01833741999491702,9876.55,9565.55,0.0,-0.031995157949324934,0.005388494204548205,9689.03,0.019168942802411246,9876.55,9552.4,0.0,-0.033370828674881926,0.006222482698635226,9670.335,0.02110030840363836,9876.55,9552.4,0.0,-0.033370828674881926,0.005634425323065788,9631.086,0.025167268457898274,9876.55,9364.5,0.0,-0.053237316307480735,0.005755272571676,0.00890395421595876,0.0023165026582161,0.0030097416244580584,0.002349476561650615,0.009692544304611079,0.0015708062192316694,0.0041521323651985435,-0.007130405662101777,-0.0029539057055113054,-0.00441456229322047,-0.001755239788588644,0.003173003311156776,-0.00016507949646970616,0.014621860360292411,-0.008106370192341786,-0.003027556163110974,0.0052314023493244335,0.002730348669093469,-0.0007614954886878375,-0.0029934141260855203,0.00776492170644563,0.01263660822959442,0.0006739993090589606,0.00571804333930775,-0.0025436147421940185
